Gender,Age,Number of Cigarettes per Day
F,10,0
F,10,0
M,10,0
M,10,1
M,10,0
F,10,0
M,10,0
F,10,1
M,10,0
M,10,0
M,10,1
F,10,1
M,10,0
M,10,1
M,10,0
M,10,0
M,10,0
F,10,1
F,10,0
M,10,1
F,10,1
F,10,1
F,10,1
F,10,0
M,10,0
M,10,1
F,10,0
F,10,1
M,10,0
F,10,0
F,10,1
F,10,1
M,10,1
M,10,0
M,10,1
F,10,0
M,10,1
M,10,0
M,10,1
F,10,0
M,10,1
F,10,1
M,10,0
F,10,0
M,10,0
M,10,0
M,10,0
M,10,1
M,10,0
M,10,0
F,10,1
F,10,0
M,10,0
F,10,1
M,10,0
M,10,0
M,10,0
M,11,0
M,11,0
M,11,1
M,11,0
M,11,1
F,11,0
M,11,0
F,11,1
M,11,0
M,11,0
F,11,1
M,11,1
M,11,1
F,11,0
F,11,0
F,11,1
F,11,0
F,11,0
F,11,1
M,11,1
F,11,0
F,11,1
F,11,1
F,11,1
M,11,0
F,11,1
F,11,0
M,11,0
M,11,1
M,11,1
M,11,1
M,11,0
F,11,0
M,11,0
F,11,0
M,11,0
F,11,1
F,11,1
M,11,0
M,11,1
M,11,0
M,11,0
F,11,0
F,11,1
F,11,1
F,11,0
F,11,1
M,11,0
F,11,1
M,11,1
M,11,1
F,11,0
F,11,1
F,11,0
M,11,0
M,11,1
M,11,0
M,11,1
F,11,0
F,11,1
M,11,0
F,11,0
M,11,1
M,11,0
F,11,1
F,11,0
M,11,0
M,11,1
F,11,1
M,11,1
F,11,0
M,11,1
F,11,0
M,11,1
F,11,0
F,11,0
M,11,0
F,11,0
M,11,0
M,11,1
F,11,1
F,11,1
M,11,0
F,11,1
M,11,1
F,11,1
M,11,0
F,11,0
M,11,0
F,11,1
M,11,0
M,11,0
F,11,1
F,11,0
M,11,0
F,11,1
M,11,0
M,11,0
F,11,0
F,11,0
F,11,1
F,11,0
M,11,0
M,11,0
M,11,1
M,11,0
M,11,1
M,11,0
F,11,0
M,11,1
F,11,0
F,11,1
M,11,1
M,11,0
M,11,1
F,11,0
F,11,0
M,11,0
M,11,1
F,11,0
F,11,1
F,11,0
M,11,0
M,11,1
M,11,0
M,11,0
F,11,0
F,11,0
F,11,1
M,11,1
M,11,0
M,11,0
M,11,1
M,11,0
M,11,1
M,11,1
F,11,0
M,11,1
F,11,1
F,11,0
M,11,1
M,11,1
M,11,0
M,11,1
F,11,0
M,11,1
F,11,0
F,11,0
M,11,0
M,11,1
F,11,0
F,11,1
M,11,1
F,11,1
M,11,0
F,11,1
M,11,1
M,11,1
F,11,1
M,11,0
M,11,0
F,11,0
M,11,0
F,11,1
F,11,0
M,11,0
M,11,0
F,11,0
F,11,0
F,11,1
M,11,1
M,11,0
M,11,1
M,11,0
M,11,0
M,11,1
M,11,0
F,11,0
M,11,0
F,11,0
M,11,0
M,11,0
F,11,1
M,11,1
M,11,0
F,11,0
F,11,0
F,11,0
F,11,1
F,11,0
F,11,0
M,11,1
F,11,0
F,11,1
F,11,1
F,11,1
M,11,1
F,11,0
F,11,0
M,11,0
M,11,1
M,11,0
M,11,1
M,11,0
F,11,0
M,11,0
F,11,0
M,11,1
F,11,0
F,11,0
M,11,0
M,11,1
M,11,0
M,11,0
F,11,1
F,11,1
F,11,1
F,11,1
F,11,0
M,11,0
F,11,0
M,11,1
M,11,1
F,11,0
F,11,0
F,11,0
M,11,0
M,11,1
M,11,1
M,11,0
F,11,0
F,11,0
M,11,0
F,11,0
M,11,1
M,11,1
F,11,1
F,11,1
M,11,0
M,11,0
F,11,0
M,11,0
F,11,1
M,11,0
F,11,0
M,11,0
F,11,1
F,11,1
M,11,1
F,11,1
M,11,1
M,11,1
F,11,0
F,11,0
M,11,0
F,11,0
M,11,1
F,11,0
M,11,0
F,11,1
M,11,0
F,11,0
M,11,0
M,11,0
F,11,1
F,11,1
M,11,0
F,11,1
M,11,0
M,11,0
F,11,1
F,11,1
F,11,0
F,11,1
M,11,0
M,11,0
M,11,1
M,11,0
M,11,0
M,11,0
F,11,0
M,11,1
F,11,0
F,11,0
M,11,1
M,11,1
M,11,1
F,11,0
F,11,1
M,11,0
M,11,1
F,11,1
F,11,1
F,11,0
M,11,0
M,11,1
M,11,0
M,11,0
F,11,0
F,11,0
F,11,1
M,11,0
M,11,0
M,11,1
M,11,0
M,11,0
M,11,0
M,11,0
F,11,1
M,11,1
F,11,0
F,11,1
M,11,1
M,11,0
M,11,0
M,11,1
F,11,1
M,11,0
F,11,1
F,11,0
M,11,0
M,11,0
F,11,0
F,11,0
M,11,1
F,11,1
M,11,1
F,11,1
M,11,1
M,11,0
F,11,0
M,11,0
M,11,1
F,11,0
M,11,1
F,11,1
F,11,1
M,11,0
M,11,0
F,11,1
F,11,1
F,11,1
M,11,0
M,11,1
F,12,0
F,12,1
F,12,1
M,12,1
M,12,1
M,12,1
F,12,0
F,12,1
F,12,0
F,12,1
M,12,0
M,12,1
F,12,0
F,12,1
F,12,0
F,12,0
M,12,0
M,12,0
F,12,0
M,12,0
M,12,1
F,12,1
F,12,1
F,12,1
M,12,1
F,12,0
F,12,1
M,12,0
F,12,0
F,12,1
F,12,0
M,12,1
M,12,1
F,12,1
F,12,1
F,12,1
F,12,0
F,12,0
M,12,0
F,12,0
F,12,1
F,12,1
F,12,0
F,12,1
F,12,1
M,12,0
F,12,0
M,12,1
M,12,1
M,12,1
M,12,1
F,12,0
M,12,0
F,12,0
F,12,1
M,12,1
M,12,1
F,12,1
F,12,1
M,12,0
M,12,0
F,12,0
M,12,1
F,12,1
M,12,1
F,12,0
F,12,0
F,12,0
F,12,0
F,12,0
M,12,1
M,12,1
M,12,1
F,12,0
M,12,0
M,12,1
M,12,1
F,12,1
M,12,1
M,12,0
F,12,1
F,12,1
M,12,1
F,12,0
M,12,0
F,12,1
F,12,1
F,12,1
F,12,1
F,12,0
M,12,0
M,12,0
M,12,0
F,12,0
M,12,0
F,12,1
F,12,0
M,12,0
F,12,1
M,12,1
F,12,0
F,12,0
M,12,1
F,12,1
F,12,0
F,12,1
F,12,0
F,12,1
F,12,0
F,12,0
M,12,0
F,12,0
M,12,0
M,12,1
M,12,0
F,12,0
F,12,1
M,12,1
M,12,1
F,12,1
M,12,0
F,12,0
F,12,0
M,12,0
M,12,0
M,12,0
M,12,1
F,12,0
F,12,1
F,12,0
M,12,1
F,12,1
F,12,0
M,12,1
F,12,0
F,12,1
F,12,1
M,12,0
F,12,1
F,12,1
F,12,0
M,12,0
F,12,0
M,12,0
F,12,1
M,12,1
F,12,1
F,12,0
F,12,1
F,12,0
F,12,0
F,12,0
F,12,1
M,12,1
F,12,1
M,12,0
F,12,1
F,12,0
F,12,0
F,12,1
M,12,0
M,12,0
M,12,0
M,12,0
F,12,1
M,12,0
F,12,1
M,12,1
M,12,0
F,12,0
M,12,0
F,12,0
F,12,0
M,12,0
M,12,1
F,12,0
F,12,1
F,12,0
M,12,0
M,12,0
M,12,0
F,12,1
F,12,1
F,12,0
F,12,1
M,12,1
M,12,0
F,12,1
F,12,1
F,12,1
F,12,1
M,12,0
M,12,0
F,12,0
M,12,1
M,12,1
F,12,1
F,12,1
F,12,1
M,12,1
F,12,0
F,12,0
M,12,0
F,12,1
F,12,0
F,12,0
M,12,1
M,12,1
F,12,0
F,12,1
F,12,0
F,12,0
F,12,0
M,12,1
F,12,1
F,12,0
F,12,0
F,12,1
F,12,0
F,12,0
M,12,0
F,12,0
M,12,1
M,12,1
M,12,0
M,12,0
F,12,1
M,12,0
F,12,1
F,12,1
M,12,1
M,12,1
F,12,0
F,12,0
M,12,0
M,12,0
F,12,0
M,12,1
F,12,0
M,12,1
F,12,1
F,12,0
F,12,1
F,12,1
F,12,1
M,12,1
M,12,1
M,12,1
F,12,1
M,12,0
M,12,0
M,12,1
F,12,0
M,12,1
M,12,0
F,12,1
F,12,0
M,12,1
F,12,1
M,12,0
F,12,1
F,12,0
F,12,0
F,12,0
F,12,1
M,12,1
M,12,0
M,12,0
F,12,0
M,12,0
F,12,1
F,12,1
M,12,1
F,12,1
M,12,0
F,12,0
F,12,1
M,12,0
F,12,1
F,12,0
F,12,1
F,12,0
F,12,1
F,12,1
F,12,1
M,12,0
F,12,1
M,12,0
M,12,1
M,12,1
F,12,0
F,12,0
M,12,1
M,12,0
F,12,1
M,12,0
F,12,1
F,12,0
M,12,1
M,12,1
M,12,1
M,12,1
F,12,1
F,12,1
F,12,1
M,12,1
F,12,0
F,12,1
M,12,0
F,12,0
F,12,1
F,12,0
M,12,0
F,12,1
F,12,1
F,12,0
M,12,1
F,12,1
M,12,1
F,12,1
M,12,1
F,12,0
F,12,0
F,12,1
F,12,1
F,12,1
F,12,0
F,12,1
M,12,1
F,12,0
M,12,1
F,12,0
F,12,1
F,12,0
F,12,1
M,12,0
M,12,0
M,12,0
M,12,0
F,12,1
M,12,1
F,12,0
M,12,1
M,12,1
F,12,1
M,12,1
F,12,1
F,12,0
M,12,0
M,12,0
F,13,0
F,13,0
M,13,0
F,13,1
F,13,0
M,13,0
F,13,1
M,13,0
M,13,0
M,13,1
M,13,0
F,13,1
F,13,0
F,13,0
M,13,0
M,13,0
F,13,0
M,13,1
M,13,0
M,13,0
F,13,1
F,13,1
F,13,0
F,13,0
F,13,1
F,13,0
F,13,1
F,13,0
F,13,1
F,13,0
F,13,0
F,13,1
M,13,0
M,13,0
F,13,0
F,13,1
M,13,1
M,13,1
F,13,1
M,13,0
M,13,0
F,13,0
M,13,1
F,13,0
M,13,0
F,13,1
F,13,0
F,13,0
M,13,0
M,13,1
M,13,1
M,13,0
M,13,1
F,13,1
M,13,0
M,13,0
M,13,1
M,13,1
M,13,0
M,13,1
M,13,1
F,13,1
M,13,0
M,13,1
M,13,0
F,13,0
M,13,0
M,13,1
F,13,0
M,13,0
M,13,0
M,13,0
M,13,1
M,13,1
M,13,1
F,13,1
M,13,1
M,13,0
F,13,0
M,13,0
M,13,1
M,13,1
M,13,1
M,13,1
M,13,1
F,13,1
F,13,1
M,13,0
F,13,0
M,13,1
F,13,0
M,13,1
M,13,1
F,13,0
F,13,1
F,13,0
F,13,1
F,13,0
M,13,0
M,13,0
M,13,1
M,13,1
F,13,1
F,13,1
M,13,0
M,13,0
F,13,1
F,13,0
M,13,1
M,13,0
M,13,0
M,13,1
M,13,1
M,13,0
M,13,0
M,13,0
F,13,0
M,13,0
F,13,0
F,13,1
F,13,1
M,13,1
F,13,1
F,13,0
M,13,1
M,13,1
F,13,1
F,13,0
F,13,1
F,13,1
M,13,1
F,13,0
F,13,1
F,13,1
M,13,1
M,13,1
M,13,1
F,13,0
M,13,1
M,13,1
F,13,1
M,13,1
F,13,1
F,13,0
F,13,1
F,13,0
F,13,0
F,13,0
M,13,1
F,13,0
M,13,1
F,13,0
F,13,1
F,13,0
F,13,0
F,13,1
M,13,0
M,13,0
F,13,1
M,13,1
M,13,1
M,13,1
F,13,1
F,13,1
F,13,1
F,13,0
F,13,1
F,13,1
F,13,1
M,13,0
F,13,1
M,13,1
F,13,1
M,13,1
F,13,1
F,13,0
F,13,1
M,13,0
F,13,1
F,13,0
M,13,1
F,13,0
F,13,1
M,13,1
F,13,1
M,13,1
M,13,1
M,13,1
M,13,1
F,13,1
F,13,1
F,13,0
M,13,0
M,13,0
F,13,0
M,13,1
M,13,1
M,13,1
F,13,0
F,13,0
F,13,1
F,13,1
F,13,1
F,13,1
F,13,0
F,13,1
F,13,0
F,13,1
F,13,1
F,13,0
M,13,0
M,13,1
F,13,1
F,13,0
M,13,0
M,13,0
F,13,1
M,13,1
M,13,0
F,13,1
M,13,1
F,13,0
M,13,1
F,13,1
F,13,0
F,13,1
M,13,0
M,13,0
M,13,1
M,13,0
M,13,1
F,13,1
M,13,0
M,13,1
M,13,1
M,13,1
M,13,0
M,13,0
M,13,1
F,13,0
M,13,0
M,13,1
M,13,1
F,13,0
M,13,0
M,13,0
F,13,0
M,13,0
M,13,1
M,13,0
M,13,0
M,13,1
M,13,0
F,13,1
M,13,1
M,13,0
F,13,1
M,13,1
M,13,1
M,13,1
M,13,0
M,13,0
M,13,0
F,13,0
F,13,0
M,13,0
F,13,0
M,13,0
F,13,0
M,13,0
M,13,0
F,13,1
F,13,0
F,13,0
F,13,0
F,13,1
M,13,1
M,13,0
M,13,1
M,13,0
F,13,0
F,13,0
M,13,1
M,13,1
F,13,1
F,13,0
M,13,0
M,13,1
M,13,1
M,13,0
M,13,1
M,13,0
M,13,1
M,13,1
F,13,1
M,13,0
F,13,1
F,13,0
F,13,0
M,13,1
F,13,0
F,13,0
M,13,0
M,13,0
F,13,0
F,13,1
F,13,1
F,13,1
M,13,1
F,13,0
F,13,1
F,13,0
M,13,0
M,13,1
M,13,1
F,13,0
M,13,0
M,13,0
F,13,0
M,13,0
F,13,1
F,13,1
F,13,1
F,13,1
F,13,1
F,13,1
M,13,1
F,13,1
M,13,0
F,13,0
F,13,1
F,13,1
F,13,1
F,13,1
M,13,1
M,13,0
F,13,1
M,13,0
M,13,0
M,13,1
F,13,0
F,13,1
F,13,0
F,13,1
F,13,1
F,13,0
F,13,0
M,13,0
F,13,0
M,13,1
F,13,1
M,13,1
F,13,1
F,13,1
F,13,1
M,13,0
F,14,0
F,14,0
M,14,0
M,14,0
F,14,0
F,14,1
F,14,0
M,14,1
M,14,1
M,14,0
F,14,0
F,14,1
F,14,0
F,14,1
M,14,1
M,14,1
M,14,0
M,14,0
F,14,0
F,14,0
M,14,0
M,14,0
F,14,1
M,14,0
F,14,0
F,14,0
M,14,1
F,14,1
F,14,0
F,14,1
F,14,0
M,14,0
M,14,0
F,14,0
M,14,0
M,14,0
F,14,0
M,14,0
M,14,1
M,14,1
M,14,1
M,14,1
M,14,1
M,14,0
F,14,1
M,14,1
F,14,0
F,14,1
F,14,1
F,14,0
M,14,1
M,14,0
F,14,1
F,14,0
M,14,1
M,14,1
M,14,1
M,14,1
M,14,0
M,14,1
M,14,1
M,14,0
F,14,0
F,14,0
F,14,0
F,14,0
M,14,1
F,14,1
M,14,1
M,14,0
M,14,1
F,14,1
F,14,1
F,14,1
F,14,0
F,14,1
M,14,1
F,14,0
F,14,0
F,14,0
F,14,1
M,14,1
M,14,1
F,14,1
F,14,0
F,14,0
F,14,1
M,14,1
M,14,1
F,14,1
F,14,1
F,14,0
F,14,1
M,14,0
M,14,0
F,14,1
M,14,0
M,14,0
F,14,1
F,14,1
M,14,0
F,14,0
F,14,1
M,14,0
M,14,1
M,14,0
M,14,0
M,14,0
M,14,1
M,14,0
M,14,0
F,14,1
M,14,0
F,14,1
F,14,0
F,14,0
F,14,1
F,14,1
F,14,1
F,14,0
M,14,0
F,14,1
F,14,0
M,14,1
F,14,0
M,14,1
M,14,1
M,14,0
F,14,0
F,14,0
M,14,1
F,14,0
F,14,0
M,14,1
M,14,1
F,14,0
M,14,1
M,14,1
M,14,1
F,14,0
F,14,0
M,14,0
F,14,0
F,14,1
F,14,0
M,14,0
F,14,0
M,14,0
F,14,1
F,14,0
M,14,0
F,14,1
F,14,0
M,14,1
F,14,0
F,14,1
F,14,0
M,14,0
M,14,0
F,14,0
F,14,0
F,14,0
M,14,0
M,14,0
M,14,0
F,14,1
F,14,0
F,14,0
F,14,0
M,14,0
M,14,0
M,14,1
M,14,1
F,14,0
F,14,0
M,14,1
M,14,0
F,14,1
M,14,0
F,14,0
F,14,0
M,14,1
F,14,0
F,14,1
F,14,1
F,14,0
M,14,1
M,14,0
F,14,0
M,14,1
M,14,1
F,14,1
M,14,1
M,14,1
M,14,1
M,14,1
M,14,0
M,14,1
M,14,0
F,14,1
M,14,0
F,14,0
F,14,1
F,14,0
F,14,1
M,14,0
M,14,0
F,14,1
F,14,0
M,14,1
M,14,0
M,14,1
M,14,0
M,14,0
M,14,1
M,14,1
M,14,0
F,14,1
F,14,1
F,14,1
F,14,1
M,14,0
F,14,0
M,14,0
M,14,1
M,14,0
F,14,1
F,14,0
F,14,0
F,14,1
F,14,0
M,14,0
F,14,0
F,14,0
F,14,0
F,14,0
M,14,1
M,14,0
F,14,1
F,14,1
F,14,0
F,14,0
M,14,1
M,14,0
F,14,0
F,14,1
F,14,1
F,14,1
M,14,0
M,14,0
F,14,1
M,14,1
M,14,1
F,14,1
F,14,1
M,14,0
F,14,0
F,14,0
M,14,1
M,14,0
M,14,1
M,14,1
M,14,0
M,14,0
M,14,1
M,14,0
F,14,0
M,14,1
F,14,0
F,14,0
F,14,0
F,14,1
F,14,0
F,14,1
F,14,1
M,14,0
F,14,1
F,14,0
M,14,1
F,14,1
M,14,0
M,14,0
M,14,1
F,14,1
F,14,0
M,14,0
F,14,1
F,14,1
M,14,1
M,14,1
F,14,1
M,14,1
M,14,0
M,14,0
F,14,0
F,14,0
M,14,1
F,14,0
F,14,1
F,14,0
M,14,0
F,14,0
M,14,0
F,14,1
F,14,0
M,14,0
F,14,0
F,14,1
M,14,0
F,14,1
M,15,1
F,15,0
M,15,1
F,15,0
M,15,0
F,15,0
F,15,1
M,15,0
F,15,1
M,15,0
F,15,1
F,15,0
M,15,0
F,15,0
M,15,1
F,15,0
M,15,0
F,15,0
F,15,1
F,15,1
F,15,0
F,15,0
M,15,0
M,15,1
M,15,1
M,15,1
M,15,0
M,15,0
M,15,1
F,15,1
M,15,1
F,15,0
M,15,0
M,15,1
F,15,0
M,15,0
M,15,0
F,15,1
F,15,0
F,15,0
M,15,1
M,15,0
M,15,1
F,15,0
F,15,0
F,15,0
F,15,0
F,15,0
M,15,0
F,15,0
M,15,1
M,15,1
F,15,0
M,15,1
M,15,1
M,15,1
M,15,0
M,15,0
F,15,0
F,15,1
M,15,0
M,15,1
F,15,0
F,15,0
M,15,0
M,15,0
F,15,0
M,15,0
M,15,1
F,15,0
M,15,1
M,15,0
F,15,0
M,15,0
F,15,1
F,15,1
M,15,1
F,15,1
F,15,1
F,15,0
M,15,0
F,15,0
F,15,0
M,15,0
F,15,1
M,15,0
M,15,0
M,15,0
F,15,1
F,15,0
F,15,0
M,15,1
M,15,1
M,15,0
M,15,1
M,15,0
F,15,0
M,15,1
F,15,1
M,15,0
M,15,1
F,15,0
F,15,0
M,15,0
F,15,1
M,15,1
M,15,0
F,15,0
F,15,0
M,15,0
M,15,0
M,15,1
F,15,0
F,15,0
M,15,1
F,15,1
F,15,1
F,15,0
F,15,0
F,15,1
F,15,1
M,15,1
M,15,1
M,15,1
F,15,0
F,15,0
M,15,1
M,15,0
M,15,0
F,15,0
M,15,0
F,15,0
M,15,1
M,15,1
F,15,0
F,15,0
F,15,1
F,15,1
M,15,1
M,15,0
M,15,1
F,15,0
F,15,0
F,15,0
F,15,1
F,15,0
M,15,0
M,15,0
F,15,0
M,15,1
M,15,1
F,15,1
F,15,1
F,15,0
M,15,1
M,15,0
M,15,1
M,15,1
F,15,1
F,15,1
F,15,1
M,15,0
F,15,0
M,15,0
M,15,0
M,15,0
F,15,0
M,15,1
F,15,0
M,15,0
F,15,1
F,15,1
M,15,0
F,15,0
M,15,0
F,15,0
F,15,1
M,15,0
F,15,1
M,15,1
F,15,1
M,15,0
F,15,0
F,15,0
F,15,0
F,15,1
F,15,1
M,15,0
M,15,1
M,15,0
M,15,1
M,15,0
M,15,0
M,15,0
F,15,0
M,15,0
F,15,1
M,15,1
M,15,0
F,15,1
M,15,0
M,15,0
F,15,1
F,15,1
F,15,0
M,15,0
M,15,0
M,15,1
F,15,0
F,15,1
F,15,1
F,15,1
F,15,0
M,15,1
F,15,0
M,15,1
M,15,0
F,15,0
M,15,0
M,15,1
M,15,0
M,15,1
M,15,1
F,15,1
F,15,1
M,15,0
M,15,1
F,15,1
F,15,0
M,15,0
M,15,0
F,15,0
M,15,1
M,15,1
F,15,1
M,15,0
M,15,0
F,15,1
M,15,0
F,15,0
F,15,1
M,15,1
F,15,1
F,15,1
F,15,1
M,15,0
F,15,1
F,15,1
M,15,1
F,15,1
M,15,1
M,15,1
M,15,0
F,15,0
F,15,0
F,15,1
M,15,0
M,15,1
M,15,0
M,15,1
M,15,1
F,15,1
M,15,0
F,15,1
M,15,1
M,15,1
F,15,1
F,15,0
M,15,1
F,15,0
M,15,0
M,15,1
F,15,0
F,15,0
M,15,1
M,15,1
M,15,0
F,15,0
F,15,1
M,15,1
F,15,1
F,15,0
F,15,1
F,15,1
F,15,1
F,15,0
M,15,1
M,15,1
M,15,1
F,15,1
F,15,0
M,15,0
M,15,1
M,15,1
F,15,0
M,15,1
F,15,0
M,15,0
M,15,0
F,15,0
F,15,0
F,15,0
F,15,1
M,15,0
M,15,0
M,15,0
F,15,0
F,15,1
F,15,0
F,15,0
F,15,1
M,15,0
M,15,1
F,15,1
M,15,0
M,15,0
F,15,1
F,15,1
F,15,0
M,15,0
M,15,0
M,15,0
M,15,0
F,15,1
F,15,1
F,15,0
M,15,1
F,15,1
M,15,0
M,15,1
F,16,1
F,16,0
F,16,1
F,16,0
M,16,0
M,16,1
F,16,0
M,16,1
M,16,0
M,16,0
F,16,0
M,16,1
M,16,0
F,16,0
F,16,1
M,16,0
F,16,1
F,16,0
M,16,1
F,16,0
F,16,0
M,16,0
F,16,0
F,16,1
F,16,0
F,16,1
M,16,0
M,16,0
M,16,0
M,16,1
M,16,1
M,16,1
F,16,1
M,16,0
F,16,0
M,16,1
F,16,1
M,16,1
M,16,0
M,16,1
F,16,0
M,16,1
F,16,1
M,16,0
F,16,0
M,16,1
F,16,0
M,16,0
F,16,1
M,16,0
F,16,1
M,16,0
F,16,1
M,16,1
F,16,1
F,16,0
F,16,0
M,16,1
F,16,0
M,16,1
F,16,0
F,16,0
F,16,1
M,16,0
F,16,1
F,16,1
F,16,0
F,16,1
M,16,0
F,16,1
F,16,1
F,16,0
F,16,0
F,16,0
M,16,1
M,16,1
F,16,0
F,16,1
M,16,0
F,16,1
F,16,0
F,16,1
M,16,1
M,16,1
M,16,1
F,16,1
M,16,1
F,16,0
F,16,1
F,16,1
F,16,1
F,16,1
M,16,1
M,16,0
F,16,1
M,16,1
F,16,1
F,16,0
F,16,1
M,16,0
M,16,1
F,16,1
M,16,0
M,16,1
F,16,0
F,16,1
M,16,0
M,16,1
M,16,1
M,16,0
F,16,1
F,16,0
F,16,0
F,16,0
F,16,1
M,16,0
F,16,1
F,16,1
M,16,0
M,16,1
F,16,1
M,16,0
M,16,0
F,16,1
M,16,1
F,16,1
M,16,0
M,16,0
M,16,0
M,16,0
M,16,1
M,16,1
M,16,0
M,16,0
M,16,0
F,16,1
M,16,0
F,16,1
M,16,0
M,16,0
M,16,0
F,16,1
M,16,0
F,16,1
M,16,0
F,16,1
F,16,0
F,16,0
F,16,0
M,16,1
F,16,1
M,16,0
M,16,0
M,16,0
F,16,0
M,16,0
F,16,1
M,16,1
F,16,0
F,16,1
M,16,1
M,16,0
F,16,0
F,16,0
F,16,0
F,16,1
M,16,0
M,16,1
F,16,0
M,16,1
M,16,1
M,16,0
F,16,1
M,16,0
M,16,1
F,16,1
F,16,0
M,16,0
F,16,1
F,16,0
M,16,0
F,16,1
F,16,1
M,16,1
F,16,1
F,16,0
F,16,0
F,16,1
M,16,1
M,16,0
M,16,0
M,16,0
M,16,0
M,16,0
F,16,1
M,16,0
F,16,1
M,16,1
F,16,0
M,16,0
M,16,0
M,16,0
F,16,1
M,16,1
F,16,1
M,16,1
F,16,1
M,16,0
F,16,1
M,16,1
F,16,0
M,16,1
F,16,1
M,16,0
F,16,0
M,16,1
F,16,0
F,16,0
F,16,1
M,16,1
F,16,1
M,16,0
F,16,0
F,16,1
F,16,1
M,16,0
F,16,0
F,16,1
F,16,1
F,16,1
M,16,1
F,16,1
F,16,0
F,16,1
F,16,1
F,16,1
M,16,1
M,16,1
F,16,1
F,16,1
M,16,1
F,16,1
F,16,0
F,16,0
M,16,1
M,16,0
M,16,1
F,16,1
M,16,1
F,16,0
F,16,0
F,16,0
F,16,1
F,16,1
M,16,0
M,16,0
F,16,1
M,16,0
F,16,1
F,16,1
F,16,1
M,16,1
M,16,1
F,16,1
M,16,0
M,16,1
F,16,1
F,16,1
M,16,0
M,16,0
M,16,1
M,16,1
F,16,0
F,16,0
F,16,0
F,16,1
F,16,0
M,16,0
F,16,1
F,16,0
M,16,0
M,16,0
F,16,1
M,16,0
M,16,1
F,16,0
